ship_date,carrier,carrier_service,destination_postal_code,zone,weight,dimensions
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,93030-6168,5,2.9 lb,15×11×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,85224-6021,4,7.00 oz,15×11×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,90640-4625,5,3.3 lb,15×11×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,88063-9250,4,1.5 lb,15×11×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,77901-5044,6,5.3 lb,18×14×8 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,89406-3534,4,3.4 lb,18×14×8 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,32168-6003,7,1.6 lb,15×11×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,33063-7600,8,3.4 lb,18×14×8 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,78154-2673,6,11.70 oz,15×11×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,85323-8055,4,3.4 lb,18×14×8 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,79331-5732,5,11.00 oz,15×11×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,93446-4126,5,6.5 lb,18×14×8 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,94509-6258,5,3.4 lb,18×14×8 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,01841-2325,8,10.50 oz,15×11×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,79109-5020,4,7.50 oz,15×11×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,92503-5857,4,9.40 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,78415-2448,6,4.9 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,90241-3211,5,1.5 lb,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,76065-7432,5,7.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,77515-3635,6,11.40 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,88310-9303,4,1.9 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,78758-2803,6,5.0 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,78249-4489,6,2.0 lb,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,85225-1265,4,7.5 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,94531-9130,5,11.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,87020-3500,4,10.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,22312-3119,7,7.50 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,85041-2603,4,3.0 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,95123-2116,5,3.4 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,94534-3982,5,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,98203-3452,5,16.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,98802-6064,5,3.4 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,98586-5001,5,1.1 lb,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,77469-8320,6,10.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,94087-3403,5,10.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,79756-3511,5,3.6 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,72762-2215,5,3.9 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,60608-3912,6,15.80 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,90063-3001,5,7.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,92310-2794,4,10.50 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,91723-3548,4,7.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,32566-8605,7,3.4 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,95064-1105,5,10.50 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,95304-8019,4,1.6 lb,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,95035-3359,5,5.5 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,93704-1606,4,7.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,93561-8344,4,6.0 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,77571-4114,6,7.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,77018-7647,6,8.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,77521-1990,6,7.50 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,45875-9757,6,3.2 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,78253-5354,6,3.4 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,75041-1825,5,13.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,13329-1434,8,3.4 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,73179-3030,5,7.50 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,15085-1247,7,3.4 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,78155-8434,6,7.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,93726-2922,4,3.0 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,60191-1750,6,3.4 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,77089-5820,6,14.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,79706-3742,5,2.1 lb,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,83605-1650,4,7.50 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,79720-5448,5,7.70 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,84601-6009,2,4.0 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,32514-7909,7,4.3 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,67114-1329,5,3.4 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,78218-1746,6,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,79108-5677,4,1.9 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,33056-4445,8,3.0 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,88240-1522,5,4.9 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,94538-1035,5,3.0 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,08060-1132,8,3.4 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,99506-1133,8,3.4 lb,18×14×8 in
2025-11-03T00:00:00.000Z,UPS,Ground,93033-1528,,7.7 lb,21×17×18 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,92124-2890,5,7.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,90061-2955,5,5.8 lb,10×10×10 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,60629-1577,6,13.5 lb,10×10×10 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,89403-0246,4,1.9 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,77845-7709,6,7.50 oz,15×11×1 in
2025-11-03T00:00:00.000Z,UPS,Ground,85323-1858,,18.6 lb,21×17×18 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,10034-3244,8,10.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,95355-7989,4,10.6 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,89146-3010,4,3.2 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,76542-6078,5,7.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,89031-1517,4,7.70 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,46342-3815,6,6.90 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,60453-3429,6,10.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,30458-6536,7,13.50 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,85029-5554,4,10.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,79703-5620,5,1.9 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,85364-1357,4,12.40 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,98270-8881,5,7.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,94547-2019,5,7.50 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,95678-1447,5,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,78251-1730,6,14.00 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,33971-7601,8,5.40 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,91351-3338,5,7.50 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,93309-3840,4,7.50 oz,15×11×1 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,63801-4678,6,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,85122-5161,4,3.4 lb,18×14×8 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,79849-1107,5,4.90 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,36081-2108,7,6.70 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,43609-3010,7,10.50 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78249-2751,6,10.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,90802-2078,5,3.4 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,92173-1010,5,3.2 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,91381-2121,5,1.0 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,85033-1129,4,6.0 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,77373-5341,6,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,92805-4038,5,7.50 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,77355-4069,6,1.9 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,94591-3820,5,16.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,60629-4602,6,7.70 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,60515-3856,6,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,92545-2301,4,1.3 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,91911-1909,5,1.4 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,91710-4847,4,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,29340-2343,7,2.0 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,60465-1167,6,1.9 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,11209-3112,8,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,76310-2567,5,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78201-4910,6,3.6 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,60016-5267,6,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,92570-7102,4,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78504-5687,6,2.3 lb,12×14×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,66208-3707,5,9.6 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,77536-6150,6,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,95341-9002,4,11.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,93720-0128,4,1.2 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,76539-8164,5,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78501-4479,6,10.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,91411-2813,5,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,UPS,Ground,87105-7600,,15.9 lb,21×17×18 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,99301-1570,4,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,95949-9525,4,12.10 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,44262-1423,7,10.50 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,89147-4925,4,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,90250-3279,5,1.4 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,87110-1948,4,1.1 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,76164-8180,5,5.1 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,76904-6050,5,8.40 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,89147-4788,4,8.20 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,75152-9603,5,1.1 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,92555-3315,4,1.5 lb,12×9×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,13215-1241,7,1.9 lb,12×5×6 in
2025-11-04T00:00:00.000Z,UPS,Ground,91740-5341,,6.2 lb,21×9×18 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,41005-9541,7,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,77471-6679,6,13.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,85035-4891,4,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,94801-3886,5,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,79762-2149,5,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,95023-8007,5,1.9 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,93611-7383,4,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78223-4109,6,1.9 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,46563-1039,6,1.9 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,63401-7777,5,3.7 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,33624-1526,8,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,77979-5423,6,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,49057-9681,6,1.2 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78363-7126,6,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78250-3130,6,1.9 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,50072-5525,5,1.5 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,99022-9220,4,1.9 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,95123-2116,5,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,30008-5680,7,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,76133-7749,5,3.2 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78009-5418,6,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,21075-5325,8,10.50 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,93455-2811,5,1.8 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,79924-5440,5,13.50 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,76005-4535,5,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,85658-5146,5,3.0 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,55449-7494,5,13.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,75409-4299,5,1.7 lb,12×9×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,61109-3804,6,14.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,85303-4217,4,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,79036-8135,5,1.4 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,77536-2703,6,1.5 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78201-2627,6,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,60634-2637,6,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,77587-3707,6,15.10 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,85364-8830,4,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,81001-3812,4,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,90640-1708,5,10.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,68132-1230,5,1.5 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,79928-7853,5,3.0 lb,12×9×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,90016-1709,5,13.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,UPS,Ground,77433-1285,,6.4 lb,21×17×18 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,92346-2167,4,3.0 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,75150-1204,5,3.2 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,76227-1765,5,6.70 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,93307-3996,4,3.0 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,91321-3136,5,7.70 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78640-5762,5,13.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,94547-2019,5,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,90262-4521,5,2.0 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,76118-7784,5,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78216-7764,6,1.6 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,48506-3859,6,13.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,92691-3842,5,6.0 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,46307-7315,6,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,11377-5951,8,14.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,91942-2012,5,2.1 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,60181-3709,6,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,60098-4311,6,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,33034-5407,8,16.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,18505-2911,8,1.2 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,21793-9153,7,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78504-2362,6,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,93307-2973,4,3.0 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,85023-6116,4,3.4 lb,12×18×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,92399-3109,4,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,76244-7446,5,4.0 lb,11×8×5 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,94578-3930,5,1.5 lb,12×9×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78114-6662,6,8.20 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,70455-2329,6,3.4 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,88021-8964,4,4.6 lb,12×14×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,50213-1622,5,7.50 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,75232-3937,5,1.5 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,92683-5682,5,11.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,88061-4111,4,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,91790-5106,4,1.5 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,77086-1926,6,1.0 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,88310-4013,4,1.1 lb,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78250-3341,6,10.50 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,93960-3418,5,1.5 lb,9×7×4 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78211-3360,6,3.00 oz,3×3×3 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78640-3648,5,3.2 lb,12×14×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,77441-1980,6,10.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,27511-6656,7,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,33598-4246,8,1.5 lb,12×5×6 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,93060-1805,5,4.5 lb,18×14×8 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,11220-1407,8,7.00 oz,15×11×1 in
2025-11-04T00:00:00.000Z,USPS,GroundAdvantage,78259-2240,6,10.00 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,99301-8598,4,10.00 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,85756-8566,4,7.00 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,89166-6045,4,2.1 lb,12×18×6 in
2025-11-05T00:00:00.000Z,FirstMile,XParcelExpedited,85203-8834,,10.00 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,93901-1116,5,10.50 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,93706-6039,4,3.4 lb,18×14×8 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,26554-8452,7,10.50 oz,15×11×1 in
2025-11-05T00:00:00.000Z,FirstMile,XParcelExpedited,53405-3508,,14.00 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,85042-7624,4,1.2 lb,15×11×1 in
2025-11-05T00:00:00.000Z,FirstMile,XParcelExpedited,60085-1206,,10.00 oz,15×11×1 in
2025-11-05T00:00:00.000Z,FirstMile,XParcelExpedited,60450-1951,,6.2 lb,21×9×18 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,95377-7052,4,15.10 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,76108-2804,5,3.4 lb,18×14×8 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,60652-1812,6,3.2 lb,18×14×8 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,95605-2724,5,7.00 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,97141-2739,5,8.20 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,49424-1122,6,1.2 lb,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,78108-3284,6,1.40 oz,6×3×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,80111-6451,4,3.00 oz,4×4×3 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,78251-4730,6,4.00 oz,5×4×4 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,90813-5133,5,3.2 lb,12×5×6 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,90706-7101,5,3.4 lb,18×14×8 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,87505-4751,4,1.5 lb,12×5×6 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,64137-1718,5,8.20 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,90805-2523,5,3.2 lb,18×14×8 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,68507-9734,5,10.00 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,78201-4842,6,13.00 oz,15×11×1 in
2025-11-05T00:00:00.000Z,USPS,GroundAdvantage,92801-2361,5,6.8 lb,18×14×8 in
2025-11-05T00:00:00.000Z,FirstMile,XParcelExpedited,85382-0902,,12.40 oz,15×11×1 in
